FID,ArrestID,Arrest_Dat,ArrestTime,streetnbr,street,city,state,zip,Name_ID,age,race,sex,Team,Beat,X,Y,recblock,charge,x2,y2
4170,60447,8/19/15,1240,320,MEETING ST,CHARLESTON,SC,29403,83904,25,B,M,T1,123,2327532.25,348669.03, ,PROHIBITED AREAS FOR SOLICITORS,,
4171,60448,8/19/15,1250,0,MEETING ST/LEE ST,CHARLESTON,SC,29401,13995,53,B,M,T1,125,2325178,352685.81, ,OPEN CONTAINER ALCOHOL,,
4172,60449,8/19/15,1250,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,9064,47,B,M,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4173,60450,8/19/15,1930,63,MARY ST,CHARLESTON,SC,29403,6976,52,B,M,T1,122,2326324,350024.94, ,PUBLIC INTOXICATION,,
4174,60451,8/19/15,1841,1885,HAZELWOOD DR/JAYWOOD CIR,CHARLESTON,SC,29407,16832,32,W,F,T4,432,2299283.25,354145.81, ,DUS 2ND,,
4175,60452,8/19/15,2200,24,NORMAN ST/BOGARD ST,CHARLESTON,SC,29403,138758,34,B,M,T1,128,2321929,349621.19, ,PWID/MANUF/DISTR/PURCH COCAINE BASE,,
4176,60453,8/19/15,1944,137,PRESIDENT ST/SPRING ST,CHARLESTON,SC,29403,95822,45,B,M,T1,121,2322358.75,349171, ,POINTING FIREARM AT A PERSON,,
4177,60454,8/19/15,1830,600,HARBOR VIEW RD/FORT JOHNSON RD,CHARLESTON,SC,29412,2826,27,B,M,T3,322,2333475.5,332128.28, ,SIMPLE POSS MARIJUANA 1ST,,
4178,60455,8/19/15,2311,41,HANOVER ST,CHARLESTON,SC,29403,16718,24,B,M,T1,124,2326349.25,351909.69, ,PWID/MANUF/DISTR/PURCH COCAINE BASE,,
4179,60456,8/19/15,2150,1231,FOLLY RD,CHARLESTON,SC,29412,12991,23,B,M,T3,322,2317480.5,324391.53, ,SIMPLE POSS MARIJUANA 1ST,,
4180,60457,8/20/15,35,571,KING ST/CANNON ST,CHARLESTON,SC,29403,9431,53,B,M,T1,122,2325529,350510.28, ,PUBLIC INTOXICATION,,
4181,60458,8/19/15,1944,0,I526/SAM RITTENBERG BLVD,CHARLESTON,SC,29407,30680,25,B,M,T4,431,2297394.75,350110.16, ,PWID/MANUF/DISTR/PURCH METHAMPHETAMINE,,
4182,60459,8/20/15,142,200,FLEMING RD/MAYBANK HWY,CHARLESTON,SC,29412,161066,25,B,M,T3,321,2312877,339723.69, ,OUT OF AGENCY WARRANT,,
4183,60460,8/20/15,542,0,MEETING ST/LEE ST,CHARLESTON,SC,29403,326955,39,W,M,T1,125,2325178,352685.81, ,ARMED ROBBERY,,
4184,60461,8/20/15,803,150,CALHOUN ST/KING ST,CHARLESTON,SC,29401,2786,69,B,M,T2,224,2326890.75,348247.69, ,PROHIBITED AREAS FOR SOLICITORS,,
4185,60462,8/20/15,1012,329,MEETING ST,CHARLESTON,SC,29403,333415,43,W,M,T1,122,2327226.75,348767.66, ,OPEN CONTAINER ALCOHOL,,
4186,60463,8/20/15,1148,1015,KING ST,CHARLESTON,SC,29403,296345,60,W,M,T1,127,2321905.5,354795.69, ,OPEN CONTAINER ALCOHOL,,
4187,60464,8/20/15,1054,1,SPRING ST/MEETING ST,CHARLESTON,SC,29403,229659,56,B,M,T1,122,2325981.75,351230.28, ,OPEN CONTAINER ALCOHOL,,
4188,60465,8/20/15,957,3841,LEEDS AVENUE,N CHARLESTON,SC,29405,123457,24,B,M, , ,0,0, ,PETIT LARCENY,,
4189,60466,8/20/15,1250,180,LOCKWOOD DR,CHARLESTON,SC,29403,333420,32,B,M,T1,128,2319581.25,349133.84, ,OUT OF AGENCY WARRANT,,
4190,60467,8/20/15,1216,0,MEETING ST/LEE ST,CHARLESTON,SC,29403,322957,58,B,M,T1,125,2325178,352685.81, ,OPEN CONTAINER ALCOHOL,,
4191,60468,8/20/15,1148,245,E BAY ST,CHARLESTON,SC,29401,2335,38,B,M,T2,222,2329497.25,346944.5, ,PUBLIC DISORDERLY CONDUCT,,
4192,60470,8/20/15,1445,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,265495,51,B,F,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4193,60471,8/20/15,1445,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,18398,56,B,M,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4194,60472,8/20/15,1220,1015,SHADOW ARBOR CIR/SHADOW FERRY DR,CHARLESTON,SC,29414,331976,18,B,M,T4,434,2287740,365989.66, ,POSS STOLEN VEHICLE,,
4195,60473,8/20/15,1447,1015,SHADOW ARBOR CIR,CHARLESTON,SC,29414,326309,19,B,M,T4,434,2287789.25,366045.44, ,POSS STOLEN VEHICLE,,
4196,60474,8/20/15,1542,2623,MADDEN DR,NORTH CHARLESTON,SC,29405,35571,17,B,M, , ,0,0, ,MURDER/NONNEGLIGENT MANSLAUGHTER,,
4197,60475,8/20/15,1557,233,LINE ST,CHARLESTON,SC,29403,326538,18,B,M,T1,128,2321497,349953.44, ,ARMED ROBBERY,,
4198,60476,8/20/15,1700,3841,LEEDS AVENUE,N CHARLESTON,SC,29405,18229,19,B,M, , ,0,0, ,ATTEMPTED MURDER,,
4199,60477,8/20/15,1747,993,STONO RIVER DR,CHARLESTON,SC,29412,256116,29,W,M,T3,322,2313140.75,328258.5, ,TRESPASSING AFTER WARNING,,
4200,60478,8/20/15,1653,1499,FOLLY RD/SIGNAL POINT RD,CHARLESTON,SC,29412,333491,53,B,M,T3,323,2318641.75,320510.41, ,RECKLESS DRIVING,,
4201,60480,8/20/15,2020,360,FISHBURNE ST,CHARLESTON,SC,29403,333503,19,W,M,T1,128,2319466.25,349891, ,FAKE ID / ALTERED DRIVING LICENSE,,
4202,60481,8/20/15,1850,360,FISHBURNE ST,CHARLESTON,SC,29403,333504,19,W,F,T1,128,2319466.25,349891, ,FAKE ID / ALTERED DRIVING LICENSE,,
4203,60482,8/20/15,2103,836,WHITE OAK DR,CHARLESTON,SC,29407,236225,44,B,M,T4,426,2303441.75,350222.19, ,SHOPLIFTING,,
4204,60483,8/20/15,1930,104,OYSTER POINT ROW/RIVERS POINT ROW,CHARLESTON,SC,29412,59692,30,W,M,T3,322,2319586.75,329957.41, ,DV 3RD,,
4205,60485,8/20/15,2215,0,KING ST/JOHN ST,CHARLESTON,SC,29403,286649,32,W,M,T1,122,2326407,349093.41, ,PUBLIC INTOXICATION,,
4206,60486,8/20/15,2319,3622,SAVANNAH HWY,CHARLESTON COUNTY,SC,29455,127968,46,W,F,T4,433,2273318,354082.09, ,PROPERTY CRIME ENHANCEMENT,,
4207,60488,8/20/15,2147,128,LINE ST/ROSE LN,CHARLESTON,SC,29403,333525,23,W,F,T1,121,2323585.5,350979.19, ,DUI 1ST,,
4208,60489,8/20/15,2349,0,SAINT MARGARET ST,CHARLESTON,SC,29403,11465,28,B,M,T1,128,2321317.75,354704.38, ,PWID/MANUF MARIJUANA,,
4209,60491,8/20/15,2340,42,REID ST,CHARLESTON,SC,29403,333535,38,B,M,T1,124,2327065.75,351089.84, ,SIMPLE ASSAULT,,
4210,60493,8/21/15,346,0,US17/LOCKWOOD DR,CHARLESTON,SC,29403,329442,28,W,M,T1,121,2320741.5,348056.22, ,PUBLIC INTOXICATION,,
4211,60496,8/21/15,815,130,N ROMNEY ST,CHARLESTON,SC,29403,12320,22,B,M,T1,129,2324743,358408.34, ,DAMAGE TO REAL PROPERTY,,
4212,60497,8/21/15,1142,1518,MAIN RD,JOHNS ISLAND,SC,29455,8203,16,B,M,T3,325,0,0, ,ASSAULT & BATTERY 3RD DEGREE,,
4213,60498,8/21/15,917,1015,KING ST,CHARLESTON,SC,29403,296345,60,W,M,T1,127,2321905.5,354795.69, ,OPEN CONTAINER ALCOHOL,,
4214,60499,8/21/15,1504,320,MEETING ST,CHARLESTON,SC,29403,265495,51,B,F,T1,123,2327532.25,348669.03, ,OPEN CONTAINER ALCOHOL,,
4215,60500,8/21/15,1005,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,333491,53,B,M,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4216,60501,8/21/15,1415,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,4173,59,B,M,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4217,60502,8/21/15,1415,329,MEETING ST,CHARLESTON,SC,29403,9064,47,B,M,T1,122,2327226.75,348767.66, ,OPEN CONTAINER ALCOHOL,,
4218,60503,8/21/15,1230,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,265495,51,B,F,T2,221,2327509,348558.63, ,PROHIBITED AREAS FOR SOLICITORS,,
4219,60504,8/21/15,1206,1812,SAM RITTENBERG BLVD,CHARLESTON,SC,29407,333588,28,B,M,T4,432,2301230,354001.16, ,OUT OF AGENCY WARRANT,,
4220,60505,8/21/15,1153,82,NASSAU ST,CHARLESTON,SC,29403,7297,55,W,M,T1,124,2326079.5,351927.97, ,OPEN CONTAINER ALCOHOL,,
4221,60506,8/21/15,1500,3309,SPRUILL AVE,NORTH CHARLESTON,SC,29405,247353,51,B,F, , ,0,0, ,PROPERTY CRIME ENHANCEMENT,,
4222,60508,8/21/15,1520,44,AMERICA ST/REID ST,CHARLESTON,SC,29403,53273,15,B,M,T1,123,2327286.5,351148.41, ,RECEIVING STOLEN GOODS,,
4223,60509,8/21/15,1335,375,MEETING ST,CHARLESTON,SC,29403,322403,51,W,M,T1,122,2326622.25,349678.41, ,"SHOPLIFTING, M",,
4224,60510,8/21/15,1459,85,SPRING ST/ASHE ST,CHARLESTON,SC,29403,320958,18,B,M,T1,121,2324164.75,350189.44, ,SIMPLE POSS MARIJUANA 1ST,,
4225,60511,8/21/15,1840,2064,SAM RITTENBERG BLVD,CHARLESTON,SC,29407,180332,20,B,M,T4,431,2297252,352898.53, ,PROPERTY CRIME ENHANCEMENT,,
4226,60512,8/21/15,1945,0,WAPPOO RD/NEMOURS DR,CHARLESTON,SC,29407,90944,18,B,M,T4,421,2303849,343589.03, ,OBSTRUCTION OF JUSTICE,,
4227,60513,8/21/15,1911,1635,WIGEON LN,CHARLESTON COUNTY,SC,29412,293150,34,W,M,T3,323,2321042.75,312546.63, ,ARMED ROBBERY,,
4228,60514,8/21/15,2213,20,ANSON ST/PINCKNEY ST, , ,29401,301260,15,B,M,T2,221,2353669,423567.34, ,GRAND LARCENY,,
4229,60515,8/21/15,2223,20,ANSON ST/PINCKNEY ST, , ,29401,169385,14,B,M,T2,221,2353669,423567.34, ,GRAND LARCENY,,
4230,60516,8/21/15,2219,20,ANSON ST/PINCKNEY ST, , ,29401,333659,14,B,M,T2,221,2353669,423567.34, ,GRAND LARCENY,,
4231,60517,8/21/15,2049,1000,FORT JOHNSON RD,CHARLESTON,SC,29412,214370,18,W,M,T3,322,2327746.25,328373.91, ,POSS DRUG PARAPHERNALIA,,
4232,60519,8/21/15,1844,1635,WIGEON LN,CHARLESTON COUNTY,SC,29412,155912,41,W,F,T3,323,2321042.75,312546.63, ,ARMED ROBBERY,,
4233,60521,8/21/15,1930,63,MARY ST,CHARLESTON,SC,29403,10582,59,B,M,T1,122,2326324,350024.94, ,PUBLIC INTOXICATION,,
4234,60522,8/21/15,1930,63,MARY ST,CHARLESTON,SC,29403,2335,38,B,M,T1,122,2326324,350024.94, ,PUBLIC INTOXICATION,,
4235,60523,8/21/15,2300,230,SPRING ST,CHARLESTON,SC,29403,296345,60,W,M,T1,128,2321211.25,348703, ,DISORDERLY CONDUCT,,
4236,60524,8/21/15,2200,2499,SAVANNAH HWY/DOBBIN RD,CHARLESTON,SC,29414,82061,38,W,M,T4,433,2291089.25,350545.63, ,DUS (FOR DUI) 3RD +,,
4237,55382,1/10/15,2300,0,DOGWOOD RD,CHARLESTON COUNTY,SC,29414,285478,17,W,M,T4,434,2295275.75,363539.53, ,SIMPLE POSS MARIJUANA 1ST,,
4238,60525,8/21/15,2200,2499,SAVANNAH HWY/DOBBIN RD,CHARLESTON,SC,29414,333703,24,W,F,T4,433,2291089.25,350545.63, ,OUT OF AGENCY WARRANT,,
4239,60526,8/21/15,2200,2499,SAVANNAH HWY/DOBBIN RD,CHARLESTON,SC,29414,333702,31,W,M,T4,433,2291089.25,350545.63, ,OUT OF AGENCY WARRANT,,
4240,60527,8/22/15,15,2,CORDES ST,CHARLESTON,SC,29401,333710,14,B,M,T2,222,2330000,345495.34, ,PETIT LARCENY,,
4241,60529,8/21/15,2033,1391,FORT JOHNSON RD/SECESSIONVILLE RD,CHARLESTON,SC,29412,22106,38,B,F,T3,323,2320860.5,324441.78, ,PWID/MANUF/DISTR/PURCH COCAINE BASE,,
4242,60531,8/22/15,134,2007,MAGWOOD DR,CHARLESTON,SC,29414,254081,29,W,M,T4,434,2294047.25,357668.59, ,TRESPASSING,,
4243,60532,8/22/15,113,906,FOLLY RD,CHARLESTON COUNTY,SC,29412,98286,30,B,M,T3,322,2317158.25,329247.84, ,POSS MARIJUANA 2ND +,,
4244,60533,8/22/15,437,74,MURRAY BLVD/RUTLEDGE BLVD,CHARLESTON,SC,29401,333732,23,W,M,T2,223,2325804,343001.84, ,POSS DRUG PARAPHERNALIA,,
4245,60534,8/22/15,821,127,N ROMNEY ST,CHARLESTON,SC,29403,327742,24,B,M,T1,129,2324616.5,358279.75, ,TRESPASSING,,
4246,60536,8/22/15,1322,58,AMHERST ST/HANOVER ST,CHARLESTON,SC,29403,38254,47,B,M,T1,124,2326694.5,351240.84, ,POSS DRUG PARAPHERNALIA,,
4247,60537,8/22/15,1236,3375,MAYBANK HWY,CHARLESTON,SC,29455,42706,56,W,M,T3,325,2286321.75,326491.44, ,OPEN CONTAINER ALCOHOL,,
4248,60538,8/22/15,1625,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,180587,51,B,M,T2,221,2327509,348558.63, ,PUBLIC INTOXICATION,,
4249,60539,8/22/15,1613,35,WALNUT ST,CHARLESTON,SC,29403,333840,30,B,F,T1,125,2324468.25,353354.47, ,SIMPLE ASSAULT,,
4250,60540,8/22/15,2011,445,MEETING ST,CHARLESTON,SC,29403,15142,48,B,M,T1,122,2325676,351233.84, ,TRESPASSING,,
4251,60541,8/22/15,1810,1391,FORT JOHNSON RD/SECESSIONVILLE RD,CHARLESTON,SC,29412,29658,44,B,M,T3,323,2320860.5,324441.78, ,DUS 2ND,,
4252,60544,8/23/15,24,1812,SAM RITTENBERG BLVD,CHARLESTON,SC,29407,333885,26,W,M,T4,432,2301230,354001.16, ,OUT OF AGENCY WARRANT,,
4253,60547,8/23/15,136,1779,ASHLEY RIVER RD/SAM RITTENBERG BLVD,CHARLESTON,SC,29407,267944,19,W,M,T4,431,2301998.75,353845.28, ,SIMPLE POSS MARIJUANA 1ST,,
4254,60548,8/22/15,140,416,KING ST,CHARLESTON,SC,29403,333905,19,W,F,T1,122,2326554.75,348926.69, ,OPEN CONTAINER ALCOHOL,,
4255,60549,8/23/15,41,0,MEETING ST/LEE ST,CHARLESTON,SC,29403,8114,47,B,M,T1,125,2325178,352685.81, ,DUI 1ST,,
4256,60550,8/23/15,529,320,MEETING ST,CHARLESTON,SC,29403,333908,40,B,M,T1,123,2327532.25,348669.03, ,OUT OF AGENCY WARRANT,,
4257,60552,8/23/15,443,1451,TOBIAS GADSON BLVD,CHARLESTON,SC,29407,187924,31,B,F,T4,434,2298150.5,357021.06, ,OUT OF AGENCY WARRANT,,
4258,60553,8/23/15,215,515,KING ST/MARY ST,CHARLESTON,SC,29403,44913,28,W,M,T1,122,2325888.75,349924.56, ,DISORDERLY CONDUCT,,
4259,60555,8/21/15,1729,3841,LEEDS AVE,NORTH CHARLESTON,SC,29405,132540,26,B,M, , ,0,0, ,DUS 1ST,,
4260,60556,8/23/15,929,3841,LEEDS AVENUE,N CHARLESTON,SC,29405,48082,33,B,M, , ,0,0, ,LARCENY,,
4261,60557,8/23/15,1057,3841,LEEDS AVENUE,N CHARLESTON,SC,29405,302420,30,B,M, , ,0,0, ,NO DRIVERS LICENSE 1ST OFFENSE,,
4262,60558,8/23/15,1156,63,MARY ST,CHARLESTON,SC,29403,195357,59,B,M,T1,122,2326324,350024.94, ,OPEN CONTAINER ALCOHOL,,
4263,60559,8/23/15,953,1145,CAMP RD,CHARLESTON,SC,29412,72445,40,B,M,T3,322,2324058.75,326162.44, ,PUBLIC INTOXICATION,,
4264,60560,8/23/15,930,43,POINSETT ST,CHARLESTON,SC,29403,6688,40,B,F,T1,127,2322792,355115.28, ,LOITERING,,
4265,60561,8/23/15,1201,445,MEETING ST,CHARLESTON,SC,29403,41544,59,B,M,T1,122,2325676,351233.84, ,PUBLIC URINATION / DEFECATION,,
4266,60562,8/23/15,1003,478,MEETING ST,CHARLESTON,SC,29403,1931,62,B,M,T1,124,2325659.5,351915.66, ,OPEN CONTAINER ALCOHOL,,
4267,60563,8/23/15,1151,0,MEETING ST/LEE ST,CHARLESTON,SC,29403,60321,60,W,M,T1,125,2325178,352685.81, ,PUBLIC INTOXICATION,,
4268,60564,8/23/15,1445,737,KING ST,CHARLESTON,SC,29403,217924,56,B,M,T1,126,2323004.25,353473.16, ,TRESPASSING AFTER WARNING,,
4269,60565,8/23/15,1421,113,AMERICA ST/COOPER ST,CHARLESTON,SC,29403,41640,49,B,M,T1,124,2326466.75,352912.97, ,POSS DRUG PARAPHERNALIA,,
4270,60566,8/23/15,1705,84,E BAY ST/TRADD ST,CHARLESTON,SC,29401,256154,15,B,M,T2,223,2329731.25,344381.88, ,TAMPERING WITH VEHICLE,,
4271,60567,8/23/15,1654,182,E BAY ST,CHARLESTON,SC,29401,23741,15,B,M,T2,222,2329824.5,345956.53, ,GAMBLING PROHIBITED,,
4272,60568,8/23/15,1931,2270,ASHLEY CROSSING DR,CHARLESTON,SC,29414,323014,36,W,M,T4,434,2295532.5,357548.53, ,OUT OF AGENCY WARRANT,,
4273,60569,8/23/15,1917,1200,CAMP RD/DILLS BLUFF RD,CHARLESTON COUNTY,SC,29412,44524,49,W,M,T3,322,2323443,326980.59, ,HABITUAL OFFENDER,,
4274,60571,8/23/15,1832,2270,ASHLEY CROSSING DR,CHARLESTON,SC,29414,8394,34,B,M,T4,434,2295532.5,357548.53, ,SIMPLE ASSAULT,,
4275,60573,8/23/15,24,1729,GRIMBALL RD/RIVERLAND DR,CHARLESTON,SC,29412,6852,45,B,M,T3,323,2317508.25,322358.47, ,POSS STOLEN VEHICLE,,
4276,60574,8/23/15,2020,445,KING ST,CHARLESTON,SC,29403,21108,53,B,M,T1,122,2326260,349227.88, ,PUBLIC DISORDERLY CONDUCT,,
4277,60575,8/24/15,15,513,KING ST,CHARLESTON,SC,29403,309878,51,B,M,T1,122,2325878.5,349878.03, ,POSS DRUG PARAPHERNALIA,,
4278,60576,8/24/15,15,513,KING ST,CHARLESTON,SC,29403,309878,51,B,M,T1,122,2325878.5,349878.03, ,PROHIBITED AREAS FOR SOLICITORS,,
4279,60577,8/23/15,2357,1729,GRIMBALL RD/RIVERLAND DR,CHARLESTON,SC,29412,2347,24,B,M,T3,323,2317508.25,322358.47, ,POSS STOLEN VEHICLE,,
4280,60578,8/23/15,2357,1729,GRIMBALL RD/RIVERLAND DR,CHARLESTON,SC,29412,10572,28,B,M,T3,323,2317508.25,322358.47, ,POSS STOLEN VEHICLE,,
4281,60579,8/24/15,30,2222,ASHLEY RIVER RD,CHARLESTON,SC,29414,169824,27,W,M,T4,434,2296915.25,359909.5, ,SIMPLE POSS MARIJUANA 1ST,,
4282,60580,8/24/15,940,0,MEETING ST/LEE ST,CHARLESTON,SC,29401,2335,38,B,M,T1,125,2325178,352685.81, ,OPEN CONTAINER ALCOHOL,,
4283,60581,8/24/15,1030,1,WENTWORTH ST/E BAY ST,CHARLESTON,SC,29401,2335,38,B,M,T2,221,2329170.5,347809.78, ,OPEN CONTAINER ALCOHOL,,
4284,60582,8/24/15,1030,1,WENTWORTH ST/E BAY ST,CHARLESTON,SC,29401,7503,33,W,M,T2,221,2329170.5,347809.78, ,OPEN CONTAINER ALCOHOL,,
4285,60583,8/24/15,1346,290,E BAY ST,CHARLESTON,SC,29401,310900,49,W,M,T2,221,2329324.25,347794.38, ,SHOPLIFTING,,
4286,60585,8/24/15,1500,110,CALHOUN ST,CHARLESTON,SC,29401,269396,56,W,M,T2,221,2327880.5,348841.53, ,DISORDERLY CONDUCT,,
4287,60586,8/24/15,1058,1,HAMPDEN CT/AMERICA ST,CHARLESTON,SC,29403,84141,66,B,M,T1,124,2326964.75,351832.41, ,OPEN CONTAINER ALCOHOL,,
4288,60587,8/24/15,1110,478,MEETING ST,CHARLESTON,SC,29403,43153,29,B,M,T1,124,2325659.5,351915.66, ,OPEN CONTAINER ALCOHOL,,
4289,60588,8/24/15,1556,206,SPRING ST/COURTENAY DR,CHARLESTON,SC,29403,180912,21,W,F,T1,121,2321801.25,348851.69, ,DUS 2ND,,
4290,60589,8/24/15,1325,492,MEETING ST,CHARLESTON,SC,29403,286649,32,W,M,T1,124,2325594.25,352097.59, ,TRESPASSING,,
4291,60590,8/24/15,944,125,CALHOUN ST/MEETING ST,CHARLESTON,SC,29401,331973,33,W,M,T2,221,2327509,348558.63, ,OPEN CONTAINER ALCOHOL,,
4292,60591,8/24/15,700,507,CRESTVIEW,SUMMERVILLE,SC,29485,87738,40,W,M, , ,0,0, ,DUS 3RD +,,
4293,60592,8/24/15,1423,180,LOCKWOOD DR,CHARLESTON,SC,29403,155432,33,W,M,T1,128,2319581.25,349133.84, ,NO DRIVERS LICENSE 1ST OFFENSE,,
4294,60593,8/24/15,1400,180,LOCKWOOD DR,CHARLESTON,SC,29403,21643,23,B,M,T1,128,2319581.25,349133.84, ,LOITERING,,
4295,60594,8/24/15,1433,84,JOHNSON ST, ,SC,29403,247430,23,B,M,T3,324,2305426.75,308810.94, ,OPEN CONTAINER ALCOHOL,,
4296,60595,8/24/15,1314,290,E BAY ST,CHARLESTON,SC,29401,334031,33,W,F,T2,221,2329324.25,347794.38, ,SHOPLIFTING,,
4297,60596,8/24/15,1215,360,KING ST/BURNS LN,CHARLESTON,SC,29401,286649,32,W,M,T2,224,2327045,347998.28, ,PROHIBITED AREAS FOR SOLICITORS,,
4298,60597,8/24/15,1850,2070,SAM RITTENBERG BLVD,CHARLESTON,SC,29407,334100,11,B,F,T4,431,2297484.25,352472.09, ,"SHOPLIFTING, M",,
4299,60598,8/24/15,1541,2070,SAM RITTENBERG BLVD,CHARLESTON,SC,29407,11934,44,B,M,T4,431,2297484.25,352472.09, ,PROPERTY CRIME ENHANCEMENT,,
4300,60599,8/24/15,1733,290,E BAY ST,CHARLESTON,SC,29401,388304,62,B,M,T2,221,2329324.25,347794.38, ,PROPERTY CRIME ENHANCEMENT,,
4301,60600,8/24/15,2220,329,MEETING ST,CHARLESTON,SC,29403,7503,33,W,M,T1,122,2327226.75,348767.66, ,OPEN CONTAINER ALCOHOL,,
4302,60601,8/24/15,2018,0,MEETING ST/LEE ST,CHARLESTON,SC,29403,200787,23,B,M,T1,125,2325178,352685.81, ,DISORDERLY CONDUCT,,
4303,60602,8/24/15,2233,87,MORRIS ST,CHARLESTON,SC,29403,246618,20,W,M,T1,121,2324169,349101.28, ,LOUD NOISE,,
4304,60603,8/24/15,2201,9,MAGNOLIA RD,CHARLESTON,SC,29407,299709,38,W,M,T4,425,2311651.25,346816.78, ,HARASSMENT 2ND DEGREE,,
4305,60604,8/25/15,50,1385,SECESSIONVILLE RD/HARBORSUN DR,CHARLESTON,SC,29412,157516,25,B,M,T3,323,2320916.75,322666.16, ,OPEN CONTAINER BEER/WINE IN VEH,,
4306,60605,8/25/15,144,0,KING ST/JOHN ST,CHARLESTON,SC,29403,22775,55,B,M,T1,122,2326407,349093.41, ,PEDDLERS PERMIT REQUIRED,,
4307,60606,8/25/15,20,473,KING ST/ANN ST,CHARLESTON,SC,29403,334143,18,W,M,T1,122,2326147.25,349491.06, ,PUBLIC URINATION / DEFECATION,,
4308,60607,8/25/15,400,205,CALHOUN ST,CHARLESTON,SC,29401,97334,22,W,M,T2,224,2325775,347704.66, ,PUBLIC INTOXICATION,,
4309,60608,8/25/15,1015,180,LOCKWOOD DR,CHARLESTON,SC,29403,9719,41,B,M,T1,128,2319581.25,349133.84, ,SIMPLE ASSAULT,,
4310,60609,8/25/15,830,1,ANN ST/ELIZABETH ST,CHARLESTON,SC,29403,294379,50,B,M,T1,123,2327326.75,350130.09, ,SIMPLE POSS MARIJUANA 1ST,,
4311,60610,8/25/15,1230,1133,SAVANNAH HWY,CHARLESTON,SC,29407,91370,39,B,M,T4,422,2308284.5,347012.97, ,OUT OF AGENCY WARRANT,,
4312,60611,8/25/15,1303,640,BUTTE ST,CHARLESTON,SC,29414,249243,14,B,M,T4,433,2284405.25,352421.84, ,UNLAWFUL CARRY OF WEAPON ON SCHOOL PROPERTY,,
4313,60612,8/25/15,1003,16,HANOVER ST/AMHERST ST, , , ,4592,53,B,M,T1,122,2326263.5,306993.5, ,SIMPLE ASSAULT,,
4314,60613,8/25/15,1327,60,AMERICA ST/AMHERST ST,CHARLESTON,SC,29403,296599,53,B,M,T1,124,2327154.5,351439.44, ,OPEN CONTAINER ALCOHOL,,
4315,60614,8/25/15,1411,1,SPRING ST/MEETING ST,CHARLESTON,SC,29403,229659,56,B,M,T1,122,2325981.75,351230.28, ,OPEN CONTAINER ALCOHOL,,
4316,60615,8/25/15,1525,80,COLUMBUS ST,CHARLESTON,SC,29403,332490,42,W,M,T1,124,2326445.5,351881.47, ,OPEN CONTAINER ALCOHOL,,
4317,60616,8/25/15,1506,429,KING ST/WARREN ST,CHARLESTON,SC,29403,332490,42,W,M,T1,122,2326405,349057.09, ,PROHIBITED AREAS FOR SOLICITORS,,
4318,60617,8/25/15,1111,180,LOCKWOOD DR,CHARLESTON,SC,29403,20959,25,B,M,T1,128,2319581.25,349133.84, ,TRESPASSING,,
4319,60618,8/25/15,1105,150,CALHOUN ST/KING ST,CHARLESTON,SC,29401,244433,37,W,M,T2,224,2326890.75,348247.69, ,OPEN CONTAINER ALCOHOL,,
4320,60619,8/25/15,1301,411,MEETING ST,CHARLESTON,SC,29403,1526,39,B,F,T1,122,2326350,350469.16, ,TRESPASSING,,
4321,60620,8/25/15,1349,0,I26/ROMNEY ST,CHARLESTON,SC,29403,334190,44,W,M,T1,127,2322626.5,356893.65, ,OPEN CONTAINER ALCOHOL,,
4322,60622,8/25/15,1105,329,MEETING ST,CHARLESTON,SC,29403,7503,33,W,M,T1,122,2327226.75,348767.66, ,OPEN CONTAINER ALCOHOL,,
4323,60623,8/25/15,2044,180,LOCKWOOD DR,CHARLESTON,SC,29403,324550,29,W,M,T1,128,2319581.25,349133.84, ,OPEN CONTAINER ALCOHOL,,
4324,60624,8/25/15,2100,1499,BROWNSWOOD RD/COMSEE LN,CHARLESTON,SC,29455,139404,23,B,M,T3,325,2281792.5,328182.34, ,SIMPLE POSS MARIJUANA 1ST,,
4325,60625,8/25/15,2215,1630,LANGSTON DR/ISLAND ESTATES DR,CHARLESTON,SC,29455,52229,45,B,F,T3,325,2280764,326089.34, ,OUT OF AGENCY WARRANT,,
4326,60626,8/25/15,2215,381,KING ST/CALHOUN ST,CHARLESTON,SC,29401,326740,56,W,F,T2,224,2326886.25,348233.03, ,OPEN CONTAINER ALCOHOL,,
4327,60627,8/25/15,2132,0,I26/CYPRESS ST,CHARLESTON,SC,29403,177743,28,W,M,T1,127,2322626.25,356893.94, ,DUS 1ST,,
4328,60628,8/25/15,2219,1301,TRAILEE DR,CHARLESTON,SC,29407,7565,20,W,M,T4,428,2305613,356551.47, ,OUT OF AGENCY WARRANT,,
